0;JHumana_Quebec;False;752;387;2022-06-10 21:18:27+00:00;RT @juanpasaar09ho4: Preguntas rapidas en Montreal a Camila, Sobrina de @petrogustavo donde le envia un mensaje a los colombianos en el ext…;Twitter for iPhone;2;0
1;PactoCanada;False;640;445;2022-06-10 21:10:11+00:00;RT @juanpasaar09ho4: Preguntas rapidas en Montreal a Camila, Sobrina de @petrogustavo donde le envia un mensaje a los colombianos en el ext…;Twitter for iPhone;2;0
2;juanpasaar09ho4;False;3355;11765;2022-06-10 21:05:02+00:00;Preguntas rapidas en Montreal a Camila, Sobrina de @petrogustavo donde le envia un mensaje a los colombianos en el exterior  #eleccionescolombia2022 #cambioporlavida #PactoHistorico   @FranciaMarquezM @Veronicalcocerg @sofiapetroa @PactoCol  Link Tik Tok: ;Twitter for iPhone;2;4
3;LozadaCarvalho;False;2323;46100;2022-06-10 21:04:09+00:00;RT @JaimeCuartas: Este sera mi voto para la segunda vuelta de las elecciones presidenciales 2022  #eleccionescolombia  #eleccionescolombia2…;Twitter for Android;1571;0
4;mcardenasmac;False;265;77762;2022-06-10 21:02:22+00:00;RT @JaimeCuartas: Este sera mi voto para la segunda vuelta de las elecciones presidenciales 2022  #eleccionescolombia  #eleccionescolombia2…;Twitter for Android;1571;0
5;EDAlternativo;False;927;1494;2022-06-10 20:52:48+00:00;@arlenebtickner El que vive bajo techo de cristal que no juegue a tirar piedra: no se trata de un problema circunstancial sino inherente a la corrupcion mediatica que se inicio en 2002 #EleccionesColombia2022;Twitter Web App;1;1
6;DayroDj;False;73;3268;2022-06-10 20:49:22+00:00;RT @Glendy1930: Dejare esto por aqui y me retirare lentament #EleccionesColombia2022 ;Twitter for Android;1;0
7;alejacastillo26;False;277;3854;2022-06-10 20:42:10+00:00;RT @DiegoFM21: #HablaMalDeColombia que #PeriodismoPREPAGO y #PeriodismoBasura de #Colombia esten al servicio del Ingeniero Rodolfo: Minimiz…;Twitter for Android;1;0
8;DiegoFM21;False;346;22905;2022-06-10 20:41:30+00:00;#HablaMalDeColombia que #PeriodismoPREPAGO y #PeriodismoBasura de #Colombia esten al servicio del Ingeniero Rodolfo: Minimizan y vuelven anecdota sus actos de Misoginia, Corrupcion, Racismo y Nazism  Pero chuzan a Petro y eso si es “normal”… #EleccionesColombia2022 #FakeNews;Twitter for iPhone;1;3
9;Eduar_Marin;False;5064;58770;2022-06-10 20:36:39+00:00;RT @jaramillolujan: Record los numeros de visitas y enganche de @RevistaSemana con cada nuevo video que revel #EleccionesColombia #Elecc…;Twitter for iPhone;2;0
10;Ramoneduarteq;False;1245;5026;2022-06-10 20:31:31+00:00;#ATENCION Se filtra video de @petrogustavo en el Choc @VickyDavilaH habria participado en esta nueva trama #EleccionesColombia2022 ;Twitter for Android;0;0
11;MartinVandermar;False;1231;177879;2022-06-10 20:29:29+00:00;RT @jaramillolujan: Record los numeros de visitas y enganche de @RevistaSemana con cada nuevo video que revel #EleccionesColombia #Elecc…;Twitter for Android;2;0
12;Telencuestas;False;1566;15068;2022-06-10 20:26:27+00:00;Gustavo Petro @petrogustavo gana en Bogota, Caribe y Pacifico, y Rodolfo Hernandez @ingrodolfohdez, en Antioquia, Eje Cafetero, Centro-Oriente y Llano, de acuerdo con el ultimo #TrackingPresidencial de @GAD3_co      #EleccionesColombia2022 ;OneUp App;0;0
13;jaramillolujan;False;16825;57490;2022-06-10 20:26:23+00:00;Record los numeros de visitas y enganche de @RevistaSemana con cada nuevo video que revel #EleccionesColombia #EleccionesColombia2022;Twitter for iPhone;2;14
14;VanePrezU1;False;327;8025;2022-06-10 20:23:57+00:00;Pregunta seria: si el man esta inhabilitado para ser candidato a presidencia (o a cualquier cargo publico) y aun asi sigue en la contienda y, ademas, hacen la segunda vuelta ignorando la Ley… ¿Que se hace ahi? ‍️ #EleccionesColombia2022;Twitter for iPhone;0;0
0;JHumana_Quebec;False;752;387;2022-06-10 21:18:27+00:00;RT @juanpasaar09ho4: Preguntas rapidas en Montreal a Camila, Sobrina de @petrogustavo donde le envia un mensaje a los colombianos en el ext…;Twitter for iPhone;2;0
1;PactoCanada;False;640;445;2022-06-10 21:10:11+00:00;RT @juanpasaar09ho4: Preguntas rapidas en Montreal a Camila, Sobrina de @petrogustavo donde le envia un mensaje a los colombianos en el ext…;Twitter for iPhone;2;0
2;juanpasaar09ho4;False;3355;11765;2022-06-10 21:05:02+00:00;Preguntas rapidas en Montreal a Camila, Sobrina de @petrogustavo donde le envia un mensaje a los colombianos en el exterior  #eleccionescolombia2022 #cambioporlavida #PactoHistorico   @FranciaMarquezM @Veronicalcocerg @sofiapetroa @PactoCol  Link Tik Tok: ;Twitter for iPhone;2;4
3;LozadaCarvalho;False;2323;46100;2022-06-10 21:04:09+00:00;RT @JaimeCuartas: Este sera mi voto para la segunda vuelta de las elecciones presidenciales 2022  #eleccionescolombia  #eleccionescolombia2…;Twitter for Android;1571;0
4;mcardenasmac;False;265;77762;2022-06-10 21:02:22+00:00;RT @JaimeCuartas: Este sera mi voto para la segunda vuelta de las elecciones presidenciales 2022  #eleccionescolombia  #eleccionescolombia2…;Twitter for Android;1571;0
5;EDAlternativo;False;927;1494;2022-06-10 20:52:48+00:00;@arlenebtickner El que vive bajo techo de cristal que no juegue a tirar piedra: no se trata de un problema circunstancial sino inherente a la corrupcion mediatica que se inicio en 2002 #EleccionesColombia2022;Twitter Web App;1;1
6;DayroDj;False;73;3268;2022-06-10 20:49:22+00:00;RT @Glendy1930: Dejare esto por aqui y me retirare lentament #EleccionesColombia2022 ;Twitter for Android;1;0
7;alejacastillo26;False;277;3854;2022-06-10 20:42:10+00:00;RT @DiegoFM21: #HablaMalDeColombia que #PeriodismoPREPAGO y #PeriodismoBasura de #Colombia esten al servicio del Ingeniero Rodolfo: Minimiz…;Twitter for Android;1;0
8;DiegoFM21;False;346;22905;2022-06-10 20:41:30+00:00;#HablaMalDeColombia que #PeriodismoPREPAGO y #PeriodismoBasura de #Colombia esten al servicio del Ingeniero Rodolfo: Minimizan y vuelven anecdota sus actos de Misoginia, Corrupcion, Racismo y Nazism  Pero chuzan a Petro y eso si es “normal”… #EleccionesColombia2022 #FakeNews;Twitter for iPhone;1;3
9;Eduar_Marin;False;5064;58770;2022-06-10 20:36:39+00:00;RT @jaramillolujan: Record los numeros de visitas y enganche de @RevistaSemana con cada nuevo video que revel #EleccionesColombia #Elecc…;Twitter for iPhone;2;0
10;Ramoneduarteq;False;1245;5026;2022-06-10 20:31:31+00:00;#ATENCION Se filtra video de @petrogustavo en el Choc @VickyDavilaH habria participado en esta nueva trama #EleccionesColombia2022 ;Twitter for Android;0;0
11;MartinVandermar;False;1231;177879;2022-06-10 20:29:29+00:00;RT @jaramillolujan: Record los numeros de visitas y enganche de @RevistaSemana con cada nuevo video que revel #EleccionesColombia #Elecc…;Twitter for Android;2;0
12;Telencuestas;False;1566;15068;2022-06-10 20:26:27+00:00;Gustavo Petro @petrogustavo gana en Bogota, Caribe y Pacifico, y Rodolfo Hernandez @ingrodolfohdez, en Antioquia, Eje Cafetero, Centro-Oriente y Llano, de acuerdo con el ultimo #TrackingPresidencial de @GAD3_co      #EleccionesColombia2022 ;OneUp App;0;0
13;jaramillolujan;False;16825;57490;2022-06-10 20:26:23+00:00;Record los numeros de visitas y enganche de @RevistaSemana con cada nuevo video que revel #EleccionesColombia #EleccionesColombia2022;Twitter for iPhone;2;14
14;VanePrezU1;False;327;8025;2022-06-10 20:23:57+00:00;Pregunta seria: si el man esta inhabilitado para ser candidato a presidencia (o a cualquier cargo publico) y aun asi sigue en la contienda y, ademas, hacen la segunda vuelta ignorando la Ley… ¿Que se hace ahi? ‍️ #EleccionesColombia2022;Twitter for iPhone;0;0
